filename,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,Mrs Green Apple,Zutomayo,Yorushika,Zutomayo LIVE,chord_change_rate,chord_diversity,major_chord_ratio,chord_entropy,band_bass_ratio,band_mid_ratio,band_high_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music,mode_ionian_match,mode_dorian_match,mode_phrygian_match,mode_lydian_match,mode_mixolydian_match,mode_aeolian_match,mode_locrian_match,mode_harmonic_minor_match,mode_melodic_minor_match,mode_pentatonic_maj_match,mode_pentatonic_min_match,mode_blues_match,mode_hirajoshi_match,scale_root,scale_mode,scale,artist_zuttomayo_live
ずっと真夜中でいいのに。『袖のキルト』MV (ZUTOMAYO - QUILT).mp3,117.45,0.2918547391891479,2231.7687573409808,22.84704451903539,0.094318636,0.7271345998663015,-44.31823349,93.41790008544922,31.102821350097656,1.090967059135437,18.31779670715332,23.903579711914062,-0.0867,0.0177,16.48,0.022529902,3.09,1.3957,0.015345789,-0.093437854,-0.016404027,-0.052023763,-0.006427667,0.006269397,1.101,FALSE,TRUE,FALSE,FALSE,2.396,0.958,0.626,3.342,0.5386353135108948,0.1205350160598754,0.014748248,0.0024,0.0006,0.0005,0.0006,0.0001,0.0002,0.003,0.0003,0.0002,0.0002,0.0004,0.0005,0.0192,0.0124,0.0003,0.0014,0.0017,0.0009,0.0004,0.0005,0.0002,0.0002,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0068,0.0004,0.0006,0.0001,0.0001,0.0009,0.7374,0.9282,0.9032,0.8785,0.9266,0.9211,0.889,0.8741,0.896,0.9023,0.8936,0.8846,0.8794,0.8576,E,ionian,E ionian,FALSE
ずっと真夜中でいいのに。『違う曲にしようよ』 (ZUTOMAYO - Flow Different)（Audio Track）.mp3,117.45,0.3300711512565613,2192.515125898601,22.278333914758623,0.089027781,0.6995791698060422,-44.30849075,93.37886047,33.06462860107422,10.684450149536133,22.77832794189453,23.363439559936523,0.1057,0.0159,17.15,0.027044648,3.88,1.4824,0.04881158,0.1201414865806108,-0.077692742,0.030453417,-0.009555936,0.007653196,0.857,FALSE,TRUE,FALSE,FALSE,1.683,0.958,0.783,2.46,0.4224544763565063,0.2319965362548828,0.002835963,0.0021,0.0016,0.0018,0.0016,0.0002,0.0002,0.007,0.0002,0.0002,0.0003,0.0007,0.0004,0.0088,0.005,0.0002,0.0004,0.0005,0.0082,0.0001,0.0041,0.0032,0.0014,0.0017,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0.014,0.0002,0.0013,0.0001,0,0.0062,0.7647,0.9292,0.8949,0.8849,0.9394,0.9218,0.8973,0.8702,0.9123,0.9023,0.8767,0.8625,0.8803,0.8876,D,lydian,D lydian,FALSE
KUZURI.mp3,123.05,0.246931255,2384.200060840428,22.37237040618037,0.1112919167858199,0.6773191061958865,-40.11415482,88.50350952148438,29.94233131408692,4.024591445922852,16.855979919433594,27.237075805664062,-0.5845,0.0173,14.15,0.033859629,3.17,1.3084,0.1634862480512807,-0.066209354,0.020992311,-0.118954153,-0.003192801,-0.013588969,1.029,FALSE,TRUE,FALSE,FALSE,2.578,1,0.549,3.751,0.5086837410926819,0.1669650971889495,0.009718535,0.0023,0.0009,0.0002,0.004,0,0.0001,0.0059,0.0018,0.0002,0.0002,0.0007,0.0003,0.0004,0.0003,0,0.0003,0.0001,0.0015,0.0009,0.0006,0.0003,0.0002,0.0002,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0148,0.0003,0.0005,0.0002,0.0001,0.0016,0.7749,0.894,0.875,0.8763,0.89,0.8879,0.8837,0.8613,0.8909,0.8819,0.8472,0.8308,0.8615,0.8494,F,ionian,F ionian,FALSE
ずっと真夜中でいいのに。『ばかじゃないのに』MV (ZUTOMAYO - Stay Foolish).mp3,152,0.2662957012653351,2437.467390652045,22.013095295520408,0.108390243,0.6733199568710748,-38.20754242,80.2582016,28.45808982849121,1.264422059059143,20.42778778076172,33.83787918,-0.0656,0.0096,13.86,0.037919249,4.04,1.4999,0.1003060039969998,0.054389789,-0.028062333,0.069678954,-0.002693171,-0.00402484,0.997,FALSE,TRUE,FALSE,FALSE,2.03,1,0.618,3.7,0.4749274551868438,0.1969691067934036,0.010113277,0.0028,0.0004,0.0003,0.0006,0,0.0001,0.0034,0.0001,0.0001,0.0001,0.0002,0.0003,0.0003,0.0002,0,0.0001,0.0001,0.0119,0.0002,0.0096,0.0179,0.0017,0.0016,0,0,0,0,0,0,0.0001,0.0144,0.0002,0.0012,0.0001,0.0001,0.0165,0.7491,0.9049,0.8731,0.8927,0.8894,0.8931,0.8828,0.8824,0.8802,0.8783,0.8501,0.8305,0.8582,0.8529,D,ionian,D ionian,FALSE
Zenmai.mp3,117.45,0.2972009181976318,2160.559626422894,23.13253902064981,0.08857183,0.8151014059404631,-37.46211624,89.94666290283203,29.60395050048828,7.555264949798584,18.87851333618164,39.08267211914063,-0.2175,0.0136,10.69,0.018105788,2.34,1.1443,0.1013937944044077,0.022820735,0.027483514,-0.105799732,-0.004931043,0.010247017,0.874,FALSE,TRUE,FALSE,FALSE,2.349,1,0.647,3.274,0.4800664782524109,0.2505025863647461,0.011578728,0.0043,0.0007,0.0003,0.0008,0,0.0002,0.0054,0.0001,0.0001,0.0001,0.0003,0.0003,0.0006,0.0003,0,0.0001,0.0001,0.0309,0.0003,0.0215,0.018,0.0061,0.0089,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0143,0.0001,0.0003,0.0001,0,0.0265,0.6815,0.9114,0.8949,0.8824,0.9132,0.9086,0.8858,0.8718,0.892,0.8977,0.8668,0.8567,0.8688,0.862,F,lydian,F lydian,FALSE
ずっと真夜中でいいのに。『はゔぁ』 (ZUTOMAYO - Have A)（Audio Track）.mp3,152,0.2705163657665252,2358.491506086467,21.81768380910888,0.1036559482118221,0.7376763000899088,-37.01146698,82.57328033447266,26.65194320678711,-5.321129799,22.53265380859375,31.14153480529785,-0.2909,0.0172,20.14,0.030520817,2.12,1.2905,-0.072165995,0.015675148,-0.042218805,0.077098804,0.022293077,-0.002657195,1.04,FALSE,TRUE,FALSE,FALSE,2.957,1,0.597,3.951,0.5672211050987244,0.064292893,0.002506681,0.0013,0.0009,0.0001,0.0019,0.0001,0.0001,0.0048,0.0004,0.0001,0.0002,0.0004,0.0003,0.0019,0.001,0.0001,0.0011,0.0001,0.0066,0.0006,0.0038,0.002,0.0005,0.0006,0.0008,0.0019,0.0128,0.0017,0.0002,0.0084,0.0009,0.0071,0.0001,0.0002,0.0001,0,0.0203,0.7129,0.8811,0.8827,0.8724,0.8834,0.8848,0.8727,0.8765,0.874,0.879,0.8357,0.8328,0.8642,0.8156,G#,mixolydian,G# mixolydian,FALSE
ずっと真夜中でいいのに。『MILABO』MV (ZUTOMAYO – MILABO).mp3,129.2,0.2671753764152527,2337.571111637257,22.983021485049413,0.1100275596100627,0.564203272,-36.14944839,88.52907562,30.85585021972656,-11.10422993,19.392486572265625,24.499059677124023,-0.6627,0.0142,13.79,0.022472454,3.54,1.5986,-0.147086496,-0.068193823,-0.000216554,-0.090727131,0.012610522,-0.001405991,1.167,FALSE,TRUE,FALSE,FALSE,2.626,1,0.547,3.873,0.541751504,0.090739682,0.004936147,0.0006,0.0008,0.0002,0.0018,0,0,0.0026,0.0003,0.0002,0.0002,0.0005,0.0002,0.0004,0.0002,0,0.0003,0,0.0158,0.0009,0.0129,0.0071,0.0018,0.0023,0,0.0026,0.0039,0.0008,0.0001,0.0045,0.0011,0.0063,0.0001,0.0002,0,0.0001,0.0161,0.7625,0.8794,0.87,0.8865,0.8695,0.8757,0.8786,0.8709,0.8775,0.869,0.8331,0.8397,0.8589,0.832,C,phrygian,C phrygian,FALSE
Stay Foolish.mp3,152,0.2690734565258026,2489.304353086486,22.122193584330503,0.1116407947754436,0.6723380708018056,-33.5496521,80.72541809082031,27.57009696960449,1.3237183094024658,20.525264739990234,34.070987701416016,0.0538,0.0095,12.83,0.027624562,3.63,1.512,0.1025941219251184,0.054220461,-0.026554337,0.06881261,-0.003365562,-0.00449533,1.029,FALSE,TRUE,FALSE,FALSE,2.692,1,0.571,3.833,0.5115540027618408,0.1498937606811523,0.008070537,0.0017,0.0015,0.0018,0.0025,0,0.0002,0.006,0.0002,0.0001,0.0002,0.0004,0.0003,0.001,0.0008,0.0003,0.0004,0,0.0053,0.0005,0.0034,0.0018,0.0005,0.0007,0,0.0009,0.0003,0.0001,0,0.0005,0.0002,0.0056,0.0001,0.0001,0,0.0003,0.0056,0.7972,0.894,0.8741,0.8863,0.8894,0.8944,0.8858,0.8713,0.8818,0.8709,0.8498,0.8347,0.8538,0.851,G#,mixolydian,G# mixolydian,FALSE
ずっと真夜中でいいのに。『ハゼ馳せる果てるまで』MV.mp3,136,0.2985230982303619,2467.248574593074,22.38973531229769,0.1102083708414006,0.6279776832534532,-31.64998055,79.08552551269531,28.804851531982425,2.9575884342193604,18.31075859069824,28.31141662597656,-0.5368,0.0187,17.45,0.0348428,3.3,1.422,-0.013062284,0.1026347595864186,0.019734415,-0.08306578,0.008849739,-0.006626515,0.985,FALSE,TRUE,FALSE,FALSE,1.88,0.958,0.719,3.636,0.4072648584842682,0.2816474437713623,0.011680509,0.0039,0.002,0.0005,0.0011,0.0001,0.0001,0.0078,0.0003,0.0002,0.0001,0.0005,0.0005,0.0007,0.0003,0.0001,0.0001,0.0002,0.0039,0.0001,0.0016,0.0011,0.0006,0.001,0,0.0001,0,0,0.0002,0.0001,0.0002,0.027,0.0003,0.0011,0.0003,0,0.0026,0.7027,0.9167,0.8991,0.9083,0.9171,0.9115,0.9087,0.885,0.8969,0.8927,0.8715,0.8654,0.869,0.8651,E,lydian,E lydian,FALSE
ずっと真夜中でいいのに。『あいつら全員同窓会』MV (ZUTOMAYO - Inside Joke).mp3,129.2,0.2594840824604034,2596.424467943403,22.54640574802112,0.1294881444068471,0.6826858944716055,-28.89268684,75.65056610107422,28.914684295654297,-4.013165951,17.358686447143555,30.23319435119629,-0.4769,0.014,13.6,0.035507727,3.49,1.4282,0.036187854,0.104719672,-0.002976738,-0.05595253,0.002743439,-0.007114487,1.116,FALSE,TRUE,FALSE,FALSE,2.355,1,0.648,3.454,0.448969305,0.1967382133007049,0.006558065,0.0009,0.0009,0.0003,0.0012,0.0001,0.0001,0.0041,0.0001,0.0001,0.0001,0.0002,0.0001,0.0021,0.0016,0.0001,0.0003,0.0003,0.0014,0.0001,0.0005,0.0003,0.0001,0.0002,0,0,0,0,0,0,0,0.0096,0.0002,0.0004,0.0001,0,0.0011,0.8035,0.9254,0.8836,0.9159,0.9149,0.9208,0.9076,0.8993,0.9017,0.8919,0.8633,0.8382,0.8517,0.8877,A,ionian,A ionian,FALSE
ずっと真夜中でいいのに。『秒針を噛む』MV (ZUTOMAYO – Byoushinwo Kamu).mp3,129.2,0.2813975811004638,2453.916877794296,21.70397311598264,0.1074964631069721,0.7428786177620116,-28.76181221,74.03678894042969,31.00115776062012,-4.217651844,17.247827529907227,24.075151443481445,-0.5114,0.0098,78.63,0.084818996,3.67,1.2291,-0.006880289,-0.094600596,0.010165461,0.08046661,-0.00156244,0.005349054,0.898,FALSE,TRUE,FALSE,FALSE,1.789,1,0.686,3.131,0.4322198629379272,0.1984992176294326,0.00693138,0.0018,0.0045,0.0008,0.0018,0,0,0.009,0.0002,0.0002,0.0001,0.0004,0.0002,0.0004,0.0002,0,0.0001,0.0001,0.003,0.0001,0.0015,0.0009,0.0004,0.0005,0,0.0001,0,0.0001,0.0001,0.0001,0.0001,0.0128,0.0001,0.0007,0.0001,0,0.0029,0.7301,0.9279,0.8911,0.8852,0.9312,0.925,0.8941,0.8894,0.9147,0.9117,0.8659,0.8611,0.8843,0.873,C#,lydian,C# lydian,FALSE
Haze Haseru Haterumade.mp3,136,0.3020408153533935,2492.681472388805,22.42245067411984,0.1113132991151912,0.628473542,-28.7233963,79.26097106933594,28.299877166748047,3.054333448410034,18.302919387817383,28.402523040771484,-0.4722,0.0195,16.66,0.032130085,3.62,1.4242,-0.013713465,0.1019066048306591,0.018958668,-0.083710353,0.008655662,-0.006362203,0.99,FALSE,TRUE,FALSE,FALSE,2.297,1,0.686,3.448,0.4543309509754181,0.2209434509277343,0.013288787,0.0019,0.0016,0.0003,0.001,0,0.0001,0.0043,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0001,0,0.0001,0.0001,0.0018,0.0001,0.0007,0.0005,0.0003,0.0003,0,0,0,0,0.0001,0.0001,0.0001,0.0095,0.0002,0.0007,0.0001,0,0.0017,0.7924,0.9199,0.8922,0.893,0.9186,0.9042,0.8943,0.8804,0.9101,0.9079,0.8627,0.843,0.8734,0.8707,F,ionian,F ionian,FALSE
ずっと真夜中でいいのに。『脳裏上のクラッカー』MV.mp3,129.2,0.3036918044090271,2389.0549181510987,22.67161709669772,0.1089481388363931,0.7431542075040102,-27.48417664,84.32725524902344,27.80134010314941,-8.613706589,20.28272057,29.899370193481445,-0.0186,0.0132,15.91,0.024149552,3.54,1.4655,-0.032576978,0.07374573,0.0106208,-0.011566953,0.006751717,0.019196541,1.477,FALSE,TRUE,FALSE,FALSE,3.118,1,0.508,4.049,0.5572322010993958,0.1461809128522873,0.011192325,0.0003,0.0001,0,0.0004,0,0.0001,0.001,0.0002,0.0002,0.0004,0.0005,0.0002,0.002,0.0005,0.0001,0.0004,0.0001,0.0075,0.0003,0.0025,0.0014,0.0006,0.0007,0,0.006,0.0052,0.0024,0.0001,0.0081,0.0005,0.0101,0.0001,0.0001,0.0001,0.0001,0.0055,0.757,0.8877,0.8749,0.8715,0.8862,0.8822,0.8709,0.8661,0.88,0.8867,0.843,0.8333,0.8627,0.8309,D#,ionian,D# ionian,FALSE
Usojya Naiyo.mp3,152,0.2832230031490326,2513.145908386962,23.808547269014458,0.1090131515493015,0.7760435115003594,-26.34775734,76.53271484,27.38092422485352,-4.403013229,19.24876976013184,36.84436798095703,-0.8538,0.0141,12.84,0.022034341,1.82,1.2823,0.1499063780080809,-0.050094677,-0.066259463,0.020471539,0.001312557,0.018907415,1.243,FALSE,TRUE,FALSE,FALSE,3.029,1,0.573,3.93,0.5420426726341248,0.1541725546121597,0.012753726,0.0005,0.0005,0.0001,0.0024,0,0.0001,0.0026,0.0002,0.0001,0.0001,0.0003,0.0001,0.0013,0.0005,0.0001,0.0005,0.0001,0.017,0.0004,0.0079,0.0046,0.0024,0.0041,0,0.0003,0.0002,0.0001,0,0.0003,0.0001,0.0086,0.0001,0.0003,0.0001,0,0.0114,0.7646,0.888,0.8851,0.8826,0.8807,0.8898,0.8864,0.8699,0.878,0.8778,0.8448,0.851,0.8717,0.8161,C#,mixolydian,C# mixolydian,FALSE
Kimiwo Shiranai.mp3,103.36,0.2868422865867615,2589.425217653968,22.36350151385552,0.1041355971353434,0.8223872715517693,-25.09548569,74.6200943,30.63894844055176,-1.834180951,14.063434600830078,27.75101661682129,-0.1739,0.0369,15.62,0.040913254,1.98,1.201,-0.106981172,0.093172263,0.073608595,0.039601873,0.008816542,-0.009015329,1.069,FALSE,TRUE,FALSE,FALSE,2.898,1,0.462,4.142,0.5468383431434631,0.1365561634302139,0.012200984,0.002,0.0005,0.0001,0.0028,0.0001,0.0005,0.0058,0.0001,0.0001,0.0002,0.0005,0.0005,0.0006,0.0003,0.0001,0.0002,0.0001,0.0167,0.0003,0.0108,0.0088,0.0032,0.0037,0,0.0001,0,0,0,0.0001,0,0.0123,0.0001,0.0003,0.0001,0.0001,0.0146,0.7252,0.8531,0.8518,0.8656,0.8467,0.8457,0.866,0.857,0.8684,0.8456,0.8,0.8261,0.8637,0.8053,D,harmonic_minor,D harmonic_minor,FALSE
Truth In Lies.mp3,152,0.2842291295528412,2414.947722884445,22.30288872977522,0.1105411939469431,0.6756782389030537,-24.63129044,92.46299743652344,31.540115356445312,4.699764251708984,17.292898178100586,19.15098762512207,-0.7103,0.0151,11.17,0.02611826,3.08,1.3201,0.1079720259419923,-0.122053576,-0.048673724,-0.047076094,-0.003610495,0.009239092,1.191,FALSE,TRUE,FALSE,FALSE,3.131,1,0.659,4.005,0.3961183726787567,0.1436203718185424,0.021444639,0.0006,0.0008,0.0001,0.0038,0,0,0.0028,0.0002,0.0001,0.0001,0.0003,0.0001,0.0003,0.0001,0,0.0001,0,0.07,0.0004,0.0328,0.0241,0.01,0.0155,0,0.0001,0,0,0,0.0001,0,0.005,0.0001,0.0001,0,0,0.0504,0.6297,0.8707,0.8636,0.8611,0.8721,0.8686,0.8624,0.8589,0.8605,0.8652,0.8337,0.8189,0.8427,0.8199,F#,lydian,F# lydian,FALSE
ずっと真夜中でいいのに。『猫リセット』MV (ZUTOMAYO – Neko Reset).mp3,117.45,0.2886847555637359,2560.9795511498173,21.70442901984664,0.1188568573623122,0.6185579389087749,-23.16586304,78.98633575439453,27.25880241394043,3.945274353027344,18.888322830200195,22.46632004,0.447,0.0169,35.16,0.03438494,2.22,1.4214,-0.015597776,0.105996118,0.054067048,-0.044091635,0.003362635,0.003600322,0.976,FALSE,TRUE,FALSE,FALSE,2.471,0.958,0.594,3.34,0.4416743218898773,0.2119373977184295,0.012523969,0.0008,0.0014,0.0001,0.0013,0,0,0.0034,0.0001,0.0001,0,0.0002,0.0001,0.0006,0.0005,0,0.0003,0.0001,0.0135,0.0003,0.0067,0.0053,0.0035,0.0055,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0136,0.0001,0.0003,0.0001,0.0001,0.0126,0.6953,0.9166,0.9072,0.8923,0.9175,0.9139,0.8986,0.8814,0.9013,0.9099,0.8808,0.8727,0.8869,0.8574,F,lydian,F lydian,FALSE
ずっと真夜中でいいのに。『不死身の訓練』 (ZUTOMAYO - Learning How Not to Break)（Audio Track）.mp3,99.38,0.3025494217872619,2376.777884857036,22.09172781170949,0.1022155660499585,0.5799501241806739,-20.52034569,88.21789551,25.778255462646484,-0.232934892,16.425575256347656,22.83400535583496,0.2774,0.0216,11.12,0.021888865,4.84,1.4867,-0.035088953,0.044450239,0.000534071,0.1289264534773125,-0.013284928,0.003129073,0.996,FALSE,TRUE,FALSE,FALSE,2.06,0.958,0.635,3.333,0.4898920655250549,0.1926124691963195,0.014104884,0.001,0.0035,0.0005,0.0016,0.0001,0.0001,0.009,0.0002,0.0001,0.0001,0.0005,0.0002,0.0008,0.0004,0,0.0002,0.0001,0.0267,0.0001,0.0175,0.0119,0.0038,0.0057,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0198,0.0002,0.0007,0.0001,0,0.024,0.6188,0.9084,0.8849,0.8726,0.909,0.903,0.8846,0.8653,0.8969,0.8972,0.8648,0.8578,0.8716,0.8522,F#,lydian,F# lydian,FALSE
ずっと真夜中でいいのに。『消えてしまいそうです』MV  (ZUTOMAYO - Blush).mp3,107.67,0.2885127365589142,2355.226943829565,21.91723218,0.1131345801307536,0.6742066611922917,-20.00881004,86.32094574,30.101133346557617,-10.70069313,19.469951629638672,21.01212501525879,-0.4431,0.0189,14.81,0.043588571,2.79,1.3381,0.079792202,0.1403997226277692,-0.08072063,-0.005176113,-0.009955001,0.00528328,0.933,FALSE,TRUE,FALSE,FALSE,2.083,0.958,0.666,2.985,0.408238411,0.2047565579414367,0.011283504,0.0027,0.0039,0.0003,0.0025,0.0001,0.0001,0.0097,0.0002,0.0001,0.0001,0.0002,0.0001,0.0004,0.0002,0,0.0002,0.0001,0.0142,0.0003,0.0065,0.0041,0.0018,0.0028,0.0001,0,0,0,0.0001,0.0001,0.0001,0.0099,0.0001,0.0002,0,0,0.0128,0.6649,0.9198,0.8992,0.8907,0.9243,0.9164,0.898,0.878,0.9075,0.9065,0.8736,0.8671,0.8843,0.8623,D,lydian,D lydian,FALSE
ずっと真夜中でいいのに。『ミラーチューン』MV (ZUTOMAYO - MIRROR TUNE).mp3,129.2,0.2930747866630554,2472.340237750785,22.19741930182289,0.1236178090706447,0.5984098042898689,-18.4892807,80.09878540039062,28.33122062683105,-3.933992147,20.31921387,23.86758613586425,0.0192,0.0147,11.98,0.051232122,2.39,1.4986,-0.003345893,0.083987013,0.007676688,-0.067887424,-0.001159873,-0.013997016,1.114,FALSE,TRUE,FALSE,FALSE,2.905,1,0.575,4.006,0.4682768583297729,0.135851577,0.014206747,0.0006,0.0011,0.0001,0.0012,0.0001,0.0004,0.0032,0.0002,0.0002,0.0002,0.0003,0.0003,0.0097,0.0055,0.0001,0.0003,0.0005,0.006,0.0002,0.0026,0.0013,0.0006,0.0009,0,0.0001,0.0001,0.0001,0,0.0001,0,0.0106,0.0001,0.0002,0.0001,0.0001,0.0051,0.723,0.8746,0.877,0.8807,0.8655,0.8735,0.8803,0.8733,0.8746,0.8706,0.8342,0.8401,0.8743,0.8151,E,phrygian,E phrygian,FALSE
Anzenpai.mp3,117.45,0.2988970875740051,2665.5301544857475,22.69836131949817,0.1287398512927285,0.7290821491837752,-14.98854065,71.48251342773438,31.342151641845703,-1.849856734,20.49758148,31.70147132873535,0.0521,0.0213,13.15,0.033767194,1.68,1.2917,0.1913035687045079,-0.022305576,-0.028288815,-0.107815368,-0.01610865,0.012940413,1.062,FALSE,TRUE,FALSE,FALSE,2.342,1,0.652,3.725,0.4215408563613891,0.2344094663858413,0.015602147,0.0009,0.0045,0.0001,0.0027,0,0,0.0078,0.0001,0.0001,0.0001,0.0003,0.0001,0.0004,0.0002,0,0.0001,0,0.0464,0.0002,0.0255,0.0184,0.0072,0.0116,0.0001,0,0,0,0,0.0001,0,0.0119,0.0001,0.0003,0.0001,0,0.0431,0.5862,0.9106,0.8927,0.8836,0.8998,0.9066,0.8826,0.8789,0.8875,0.8951,0.8545,0.8592,0.8706,0.8304,C#,ionian,C# ionian,FALSE
ずっと真夜中でいいのに。『勘冴えて悔しいわ』MV (ZUTOMAYO - Kansaete Kuyashiiwa).mp3,152,0.2968752384185791,2669.5324088115044,21.968906320010312,0.1233238892218961,0.5883638515761331,-13.23235798,76.24578094482422,26.24279022216797,5.801332473754883,16.300907135009766,25.978748321533203,-0.6949,0.0148,18.61,0.037263561,2.27,1.3135,0.059744615,0.094912262,-0.048786371,0.01362598,-0.00670836,0.017799893,0.993,FALSE,TRUE,FALSE,FALSE,3.012,1,0.629,3.616,0.5243281722068787,0.2161656320095062,0.01405485,0.001,0.0023,0.0002,0.0017,0,0.0001,0.0052,0.0003,0.0002,0.0002,0.0004,0.0002,0.0023,0.0016,0.0001,0.0003,0.0003,0.0066,0.0003,0.0023,0.0016,0.0006,0.001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0277,0.0004,0.0049,0.0002,0.0002,0.0053,0.6778,0.9109,0.8864,0.8763,0.9067,0.9018,0.8859,0.8742,0.8991,0.8996,0.8648,0.8557,0.8715,0.8519,A#,ionian,A# ionian,FALSE
ずっと真夜中でいいのに。『ヒューマノイド』MV.mp3,161.5,0.3057751357555389,2567.444267148628,22.01960953623905,0.1167782825506847,0.6546757561608662,-9.811923981,79.16305541992188,25.29339408874512,1.3631970882415771,17.42291259765625,21.75428581237793,-0.6095,0.0147,13.03,0.035546172,3.64,1.2921,-0.043677531,-0.111992847,3.659977806909159e-05,0.073781437,-0.005025087,0.001303616,0.972,FALSE,TRUE,FALSE,FALSE,3.103,0.958,0.627,3.571,0.3815043568611145,0.2658166885375976,0.009771556,0.0002,0.0004,0,0.0004,0,0,0.0008,0.0003,0.0001,0,0.0002,0.0001,0.0003,0.0002,0,0.0001,0.0001,0.0004,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0102,0.0001,0.0005,0,0,0.0003,0.8264,0.9096,0.8809,0.885,0.9004,0.9018,0.8854,0.8787,0.879,0.8887,0.8565,0.8424,0.8541,0.8399,G#,ionian,G# ionian,FALSE
Doodle.mp3,161.5,0.2769791185855865,2793.6571832175355,21.681028668829608,0.1243165081392867,0.6921595063783144,-8.927764893,67.83709716796875,25.777999877929688,1.048412799835205,17.637907028198242,32.37122344970703,0.0337,0.0165,15.22,0.045930035,2.17,1.3261,0.020702454,-0.072330531,0.012596614,0.026183282,0.007971609,-0.003123746,1.209,FALSE,TRUE,FALSE,FALSE,3.17,1,0.529,3.651,0.4246313273906708,0.2330304980278015,0.02082175,0.0003,0.0016,0.0002,0.0014,0,0,0.0031,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0028,0.0003,0.0014,0.0009,0.0003,0.0004,0,0,0,0,0,0.0001,0.0001,0.0179,0.0002,0.0008,0.0001,0.0001,0.0028,0.7546,0.8957,0.8844,0.8975,0.8836,0.8852,0.8949,0.8829,0.8914,0.881,0.8523,0.8444,0.8711,0.8423,E,phrygian,E phrygian,FALSE
Blush.mp3,107.67,0.2983663380146026,2412.798547919981,22.058728067208303,0.1158858564408268,0.6730183098874004,-8.657979012,87.63251495361328,27.80080223083496,-10.93831539,19.49960708618164,21.35486412,-0.4431,0.0183,12.85,0.026872631,3.1,1.3576,0.081298656,0.1416458454848687,-0.081707002,-0.005010338,-0.010205003,0.005272306,0.999,FALSE,TRUE,FALSE,FALSE,3.147,1,0.588,3.495,0.4001868069171905,0.3301303684711456,0.015038403,0.0004,0.0003,0.0001,0.0006,0.0001,0.0001,0.0016,0.0014,0.0003,0.0002,0.0008,0.0003,0.0011,0.0004,0.0001,0.0001,0.0002,0.0078,0.0001,0.0035,0.0023,0.0014,0.0015,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0239,0.0002,0.0009,0.0002,0,0.0067,0.7128,0.9189,0.8928,0.8966,0.9086,0.9096,0.9054,0.8919,0.8947,0.8934,0.8662,0.8559,0.8579,0.8494,A,ionian,A ionian,FALSE
ずっと真夜中でいいのに。『TAIDADA』MV (ZUTOMAYO - TAIDADA)【ダンダダン MAD】.mp3,143.55,0.3175087571144104,2535.3196033806817,21.380270149127675,0.1147301922545972,0.618691551,-5.205358982,79.52082824707031,27.97529983520508,5.466876029968262,20.224510192871094,28.93080711364746,-0.2187,0.0116,8.26,0.039555907,3.12,1.5261,-0.032287983,0.046121568,0.050449952,-0.043736436,0.005849692,0.002076517,0.993,FALSE,TRUE,FALSE,FALSE,3.799,1,0.534,4.134,0.3459416627883911,0.3432103097438812,0.022665877,0.0002,0.0023,0.0001,0.0005,0,0,0.0024,0.0002,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0013,0.0001,0.0006,0.0004,0.0001,0.0002,0,0.0013,0.0004,0.0002,0,0.001,0.0002,0.0172,0.0001,0.0004,0.0001,0.0003,0.0011,0.7829,0.8909,0.8822,0.8898,0.8828,0.8914,0.8892,0.8764,0.8844,0.8775,0.8608,0.8495,0.8688,0.8276,A#,mixolydian,A# mixolydian,FALSE
